Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,38.61,38.87,37.20,37.26,1130500,37.26
2014-01-03,38.97,39.13,38.38,38.88,889000,38.88
2014-01-02,39.28,39.75,38.70,39.00,1562400,39.00
2014-01-01,38.99,38.99,38.99,38.99,000,38.99
2013-12-31,38.53,39.20,38.38,38.99,1159700,38.99
2013-12-30,37.26,39.08,36.44,39.00,2417400,39.00
2013-12-27,37.28,37.56,36.81,37.08,972600,37.08
2013-12-26,37.60,38.21,37.05,37.23,1537700,37.23
2013-12-25,36.80,37.86,36.10,37.60,2117300,37.60
2013-12-24,37.33,37.49,36.71,36.95,1393800,36.95
2013-12-23,35.83,37.89,35.82,37.30,2455100,37.30
2013-12-20,35.40,36.50,35.10,35.74,1337400,35.74
2013-12-19,35.70,36.47,35.32,35.43,1467600,35.43
2013-12-18,34.76,35.56,34.66,35.41,757400,35.41
2013-12-17,34.45,35.07,34.44,34.75,816900,34.75
2013-12-16,35.02,35.37,34.34,34.40,942300,34.40
2013-12-13,35.79,35.97,35.00,35.30,1307000,35.30
2013-12-12,34.99,35.80,34.75,35.63,1354700,35.63
2013-12-11,35.31,35.38,34.80,34.93,1238200,34.93
2013-12-10,35.00,35.69,34.69,35.45,852100,35.45
2013-12-09,34.88,35.16,34.62,35.08,623000,35.08
2013-12-06,34.31,35.22,34.20,34.83,885400,34.83
2013-12-05,35.54,35.54,34.48,34.50,1514000,34.50
2013-12-04,35.61,36.20,35.36,35.55,968700,35.55
2013-12-03,35.10,35.64,34.56,35.55,1089600,35.55
2013-12-02,36.50,36.50,35.17,35.20,1465300,35.20
2013-11-29,36.52,38.00,36.46,37.65,1462900,37.65
2013-11-28,36.20,36.89,36.05,36.70,1030900,36.70
2013-11-27,36.40,36.50,35.13,36.16,1288500,36.16
2013-11-26,36.25,36.94,36.09,36.55,992800,36.55
2013-11-25,35.84,36.40,35.57,36.04,541100,36.04
2013-11-22,35.58,36.03,35.52,35.93,472100,35.93
2013-11-21,36.15,36.33,35.55,35.79,529900,35.79
2013-11-20,36.25,36.50,35.80,36.28,662200,36.28
2013-11-19,36.68,36.76,36.15,36.21,1026100,36.21
2013-11-18,35.50,37.34,35.27,36.58,1410400,36.58
2013-11-15,35.05,35.50,34.84,35.32,1032200,35.32
2013-11-14,34.59,35.14,34.20,35.06,652800,35.06
2013-11-13,35.15,35.20,34.50,34.54,408900,34.54
2013-11-12,34.79,35.40,34.51,35.20,705900,35.20
2013-11-11,33.99,34.94,33.82,34.79,709600,34.79
2013-11-08,34.12,34.26,33.78,33.94,376100,33.94
2013-11-07,34.35,34.50,33.81,34.06,646200,34.06
2013-11-06,34.85,35.19,34.46,34.53,707200,34.53
2013-11-05,34.79,35.02,34.02,34.88,533400,34.88
2013-11-04,34.68,35.00,34.30,34.81,543700,34.81
2013-11-01,34.42,34.67,33.70,34.44,607800,34.44
2013-10-31,34.40,34.87,34.13,34.55,676900,34.55
2013-10-30,34.49,34.70,34.03,34.31,1003900,34.31
2013-10-29,36.54,36.92,34.20,34.57,1316000,34.57
2013-10-28,36.29,36.95,35.50,36.67,984600,36.67
2013-10-25,37.76,37.93,36.66,36.78,1053200,36.78
2013-10-24,37.60,38.10,37.50,37.68,576700,37.68
2013-10-23,38.10,38.20,37.32,37.60,1177200,37.60
2013-10-22,39.09,39.49,38.22,38.35,1814900,38.35
2013-10-21,38.51,39.64,37.80,39.45,2111600,39.45
2013-10-18,39.51,39.87,38.31,38.85,2274900,38.85
2013-10-17,41.54,41.54,39.50,39.63,3385200,39.63
2013-10-16,38.45,41.04,38.01,41.04,5848200,41.04
2013-10-15,38.09,38.23,37.20,37.31,1537700,37.31
2013-10-14,37.50,38.97,37.50,37.96,2559800,37.96
2013-10-11,39.45,40.50,39.38,39.84,831400,39.84
2013-10-10,40.29,40.67,39.33,39.37,1359000,39.37
2013-10-09,39.32,40.30,39.16,40.04,1635000,40.04
2013-10-08,38.11,39.60,38.11,39.35,1028500,39.35
2013-10-07,38.93,38.93,38.93,38.93,000,38.93
2013-10-04,38.93,38.93,38.93,38.93,000,38.93
2013-10-03,38.93,38.93,38.93,38.93,000,38.93
2013-10-02,38.93,38.93,38.93,38.93,000,38.93
2013-10-01,38.93,38.93,38.93,38.93,000,38.93
2013-09-30,38.08,39.29,38.02,38.93,783600,38.93
2013-09-27,38.20,38.96,38.00,38.60,712700,38.60
2013-09-26,38.38,38.48,37.90,37.92,753900,37.92
2013-09-25,39.69,39.70,38.15,38.28,1194100,38.28
2013-09-24,39.93,40.05,39.48,39.70,629800,39.70
2013-09-23,39.20,40.20,39.20,39.98,1378500,39.98
2013-09-20,39.10,39.10,39.10,39.10,000,39.10
2013-09-18,38.76,39.40,38.63,39.10,333300,39.10
2013-09-17,39.58,39.88,38.60,38.76,547200,38.76
2013-09-16,39.48,39.96,39.40,39.51,579500,39.51
2013-09-13,38.74,39.38,38.39,39.38,653200,39.38
2013-09-12,38.64,39.16,38.54,38.70,471700,38.70
2013-09-11,39.54,39.55,38.44,38.76,998500,38.76
2013-09-10,39.66,39.83,39.39,39.55,646900,39.55
2013-09-09,40.80,40.81,39.23,39.64,1653700,39.64
2013-09-06,41.57,41.88,41.14,41.18,516700,41.18
2013-09-05,41.55,42.48,41.37,41.75,528700,41.75
2013-09-04,41.92,42.18,41.10,41.30,564700,41.30
2013-09-03,41.50,42.24,41.50,41.91,421600,41.91
2013-09-02,40.51,41.55,40.50,41.43,318200,41.43
2013-08-30,41.08,41.60,40.55,40.61,536700,40.61
2013-08-29,41.85,42.18,41.05,41.10,741500,41.10
2013-08-28,43.48,43.48,41.80,41.80,1380100,41.80
2013-08-27,43.50,44.34,42.91,43.68,719800,43.68
2013-08-26,42.72,43.61,42.41,43.58,570800,43.58
2013-08-23,42.80,43.68,42.35,42.70,1131000,42.70
2013-08-22,42.29,43.29,42.15,43.10,561300,43.10
2013-08-21,42.62,42.80,42.23,42.31,465300,42.31
2013-08-20,42.87,43.25,42.38,42.62,662100,42.62
2013-08-19,41.90,42.98,41.70,42.80,589900,42.80
2013-08-16,43.66,44.40,42.00,42.10,898400,42.10
2013-08-15,43.83,44.82,42.85,44.19,1174500,44.19
2013-08-14,44.59,45.00,43.91,44.20,1042500,44.20
2013-08-13,44.27,45.53,43.88,44.80,1873700,44.80
2013-08-12,42.70,44.80,42.70,44.28,2526700,44.28
2013-08-09,43.00,43.30,42.17,42.91,1679000,42.91
2013-08-08,40.54,43.98,40.44,43.23,2889100,43.23
2013-08-07,40.65,40.65,39.88,40.54,960600,40.54
2013-08-06,40.08,40.77,40.08,40.31,942200,40.31
2013-08-05,39.95,40.28,39.52,40.10,754400,40.10
2013-08-02,39.23,40.33,39.10,39.95,1361800,39.95
2013-08-01,38.30,39.25,38.27,39.21,963800,39.21
2013-07-31,39.94,40.20,38.00,38.27,1616900,38.27
2013-07-30,40.30,40.77,39.31,39.94,762000,39.94
2013-07-29,40.78,40.85,39.80,40.16,763500,40.16
2013-07-26,40.66,41.15,40.16,40.88,1014200,40.88
2013-07-25,42.30,42.30,40.40,40.71,1872100,40.71
2013-07-24,40.79,42.49,40.52,42.38,2687100,42.38
2013-07-23,40.99,41.45,40.40,40.90,1654900,40.90
2013-07-22,39.50,40.52,39.21,40.52,1063200,40.52
2013-07-19,40.01,41.08,39.56,39.70,1291000,39.70
2013-07-18,39.35,40.30,39.30,40.18,1396500,40.18
2013-07-17,41.02,41.28,39.40,39.50,1981400,39.50
2013-07-16,40.60,41.84,40.30,41.25,1593100,41.25
2013-07-15,39.30,40.86,39.20,40.60,2010800,40.60
2013-07-12,40.50,42.65,39.80,39.93,4089800,39.93
2013-07-11,40.67,40.67,40.67,40.67,000,40.67
2013-07-10,37.60,40.70,37.38,40.67,2080500,40.67
2013-07-09,37.15,37.70,36.72,37.40,618600,37.40
2013-07-08,37.68,38.35,37.01,37.40,1118800,37.40
2013-07-05,39.25,40.25,38.30,38.50,1230100,38.50
2013-07-04,38.68,40.19,38.26,39.25,1449500,39.25
2013-07-03,38.24,39.17,37.90,38.88,1155800,38.88
2013-07-02,38.10,38.80,37.62,38.51,1364200,38.51
2013-07-01,37.00,38.49,36.70,38.34,1149200,38.34
2013-06-28,37.50,37.87,36.83,37.29,807300,37.29
2013-06-27,36.60,38.80,36.60,37.29,1732600,37.29
2013-06-26,35.00,36.80,34.99,36.68,1238900,36.68
2013-06-25,35.80,36.67,33.69,35.03,1694100,35.03
2013-06-24,36.91,37.34,34.80,35.69,941400,35.69
2013-06-21,35.81,37.68,35.08,37.37,951400,37.37
2013-06-20,37.02,38.00,36.00,36.10,830400,36.10
2013-06-19,36.71,37.70,36.53,37.50,1188700,37.50
2013-06-18,37.46,37.47,36.70,37.08,648600,36.86
2013-06-17,37.53,38.46,37.31,37.56,1005900,37.33
2013-06-14,36.82,37.87,36.80,37.57,821700,37.34
2013-06-13,36.42,36.79,35.32,36.68,1087900,36.46
2013-06-12,36.68,36.68,36.68,36.68,000,36.46
2013-06-11,36.68,36.68,36.68,36.68,000,36.46
2013-06-10,36.68,36.68,36.68,36.68,000,36.46
2013-06-07,37.20,37.52,36.00,36.68,1018600,36.46
2013-06-06,38.40,38.58,37.16,37.34,1002900,37.11
2013-06-05,38.20,38.80,38.11,38.41,772000,38.18
2013-06-04,40.30,40.30,38.01,38.24,1696500,38.01
2013-06-03,41.30,41.48,40.08,40.35,1337900,40.11
2013-05-31,41.58,41.78,40.80,41.30,1446900,41.05
2013-05-30,41.11,42.38,41.11,41.69,1528100,41.44
2013-05-29,40.51,41.29,40.26,41.29,1486300,41.04
2013-05-28,40.90,40.97,39.82,40.56,1386300,40.31
2013-05-27,41.20,41.36,40.20,40.88,1376800,40.63
2013-05-24,40.59,41.38,40.02,41.28,1157800,41.03
2013-05-23,40.65,41.36,40.42,40.60,780100,40.35
2013-05-22,41.30,41.79,40.56,40.74,939000,40.49
2013-05-21,40.78,41.70,40.56,41.51,1275600,41.26
2013-05-20,39.95,40.93,39.71,40.80,1279200,40.55
2013-05-17,39.12,40.43,38.90,40.09,1249300,39.85
2013-05-16,39.37,40.37,38.90,39.43,1048600,39.19
2013-05-15,39.17,39.58,38.54,39.49,622800,39.25
2013-05-14,39.94,39.94,38.60,39.00,621100,38.76
2013-05-13,40.35,40.45,39.50,39.85,908300,39.61
2013-05-10,39.83,40.98,39.70,40.45,684600,40.20
2013-05-09,40.03,40.38,39.67,40.08,676600,39.84
2013-05-08,38.96,40.32,38.96,40.25,743100,40.01
2013-05-07,39.08,39.38,38.73,38.95,393700,38.71
2013-05-06,38.55,39.26,38.53,38.96,634200,38.72
2013-05-03,37.97,38.90,37.97,38.53,804600,38.30
2013-05-02,39.09,39.14,37.83,38.22,1221600,37.99
2013-05-01,39.32,39.32,39.32,39.32,000,39.08
2013-04-30,39.32,39.32,39.32,39.32,000,39.08
2013-04-29,39.32,39.32,39.32,39.32,000,39.08
2013-04-26,39.24,40.29,39.22,39.32,636200,39.08
2013-04-25,40.00,40.96,39.13,39.38,1066500,39.14
2013-04-24,39.06,40.25,38.94,40.10,627000,39.86
2013-04-23,40.58,40.66,38.90,39.00,770300,38.76
2013-04-22,40.34,41.00,40.09,40.56,807400,40.31
2013-04-19,39.25,40.48,39.02,40.43,1226100,40.18
2013-04-18,38.98,39.27,38.50,39.20,1565800,38.96
2013-04-17,39.45,40.05,39.15,39.45,818300,39.21
2013-04-16,39.13,39.45,38.84,39.40,1081500,39.16
2013-04-15,39.60,40.18,39.15,39.53,649700,39.29
2013-04-12,39.70,39.88,39.45,39.52,428400,39.28
2013-04-11,40.37,40.37,39.65,39.69,622500,39.45
2013-04-10,40.44,40.68,39.40,40.05,730200,39.81
2013-04-09,40.32,40.72,40.32,40.50,764000,40.25
2013-04-08,41.39,41.40,40.40,40.44,1165500,40.19
2013-04-05,41.20,41.20,41.20,41.20,000,40.95
2013-04-04,41.20,41.20,41.20,41.20,000,40.95
2013-04-03,40.89,41.70,40.50,41.20,1147600,40.95
2013-04-02,42.37,42.99,40.30,40.56,1124500,40.31
2013-04-01,42.49,42.82,42.22,42.56,920000,42.30
2013-03-29,42.15,42.59,41.66,42.01,812000,41.76
2013-03-28,43.30,43.48,42.00,42.17,866200,41.91
2013-03-27,43.68,43.92,43.06,43.74,660900,43.47
2013-03-26,44.29,44.29,42.91,43.37,948000,43.11
2013-03-25,43.80,44.90,42.98,44.39,1128100,44.12
2013-03-22,44.01,45.30,43.40,44.04,1039800,43.77
2013-03-21,42.28,44.36,42.28,44.28,1662400,44.01
2013-03-20,41.55,42.84,41.55,42.56,734900,42.30
2013-03-19,41.00,41.79,40.68,41.73,723300,41.48
2013-03-18,41.00,41.90,40.90,41.07,568000,40.82
2013-03-15,40.39,41.96,40.39,41.02,669000,40.77
2013-03-14,40.79,41.28,40.70,40.99,675500,40.74
2013-03-13,40.77,41.06,40.13,40.80,770300,40.55
2013-03-12,43.40,43.59,40.68,40.70,1834900,40.45
2013-03-11,43.09,43.52,42.62,43.48,605900,43.22
2013-03-08,43.45,43.85,43.06,43.08,852000,42.82
2013-03-07,45.22,45.30,43.10,43.42,2317000,43.16
2013-03-06,45.24,45.96,45.10,45.21,1602300,44.94
2013-03-05,43.99,45.39,43.99,45.17,1969200,44.90
2013-03-04,44.99,46.30,44.10,44.53,2057400,44.26
2013-03-01,44.00,45.10,43.51,45.06,1374200,44.79
2013-02-28,43.30,44.18,42.69,43.68,1184900,43.41
2013-02-27,43.90,45.37,43.02,43.38,1663800,43.12
2013-02-26,42.93,45.46,42.64,44.02,3159100,43.75
2013-02-25,42.42,43.17,41.60,43.14,1401200,42.88
2013-02-22,42.40,42.85,42.11,42.42,1066200,42.16
2013-02-21,42.38,43.98,41.88,42.76,3006900,42.50
2013-02-20,41.00,42.46,40.80,42.46,2094400,42.20
2013-02-19,42.01,42.33,40.80,41.06,1255400,40.81
2013-02-18,42.55,42.79,41.89,42.03,1132000,41.77
2013-02-15,42.39,42.39,42.39,42.39,000,42.13
2013-02-14,42.39,42.39,42.39,42.39,000,42.13
2013-02-13,42.39,42.39,42.39,42.39,000,42.13
2013-02-12,42.39,42.39,42.39,42.39,000,42.13
2013-02-11,42.39,42.39,42.39,42.39,000,42.13
2013-02-08,42.00,42.52,41.69,42.39,1333200,42.13
2013-02-07,40.80,42.80,40.80,41.79,1100100,41.54
2013-02-06,40.57,41.26,40.40,40.98,741200,40.73
2013-02-05,39.75,40.77,39.51,40.49,711900,40.24
2013-02-04,41.17,41.17,39.82,39.96,1150600,39.72
2013-02-01,40.72,41.00,40.36,40.90,780100,40.65
2013-01-31,41.50,41.75,40.39,40.72,1400400,40.47
2013-01-30,42.28,42.31,41.18,41.50,1097900,41.25
2013-01-29,42.55,42.98,41.83,42.28,944600,42.02
2013-01-28,41.22,42.59,41.22,42.37,1355200,42.11
2013-01-25,41.80,41.96,41.03,41.51,844500,41.26
2013-01-24,42.01,43.67,40.78,41.50,2507500,41.25
2013-01-23,39.77,41.87,39.51,41.83,2228400,41.58
2013-01-22,40.70,41.20,39.40,39.80,1415500,39.56
2013-01-21,41.20,41.36,40.36,40.48,1409200,40.23
2013-01-18,40.69,41.54,40.31,41.19,1290500,40.94
2013-01-17,40.20,40.98,40.11,40.30,1053700,40.06
2013-01-16,41.00,41.00,40.18,40.37,1597300,40.13
2013-01-15,41.60,42.93,41.08,41.10,3201000,40.85
2013-01-14,39.55,41.50,39.50,41.38,3286700,41.13
2013-01-11,39.16,39.43,38.80,38.86,1720400,38.62
2013-01-10,38.93,39.22,38.50,39.15,1783900,38.91
2013-01-09,39.85,39.88,38.75,39.03,2157400,38.79
2013-01-08,40.50,40.96,39.17,40.01,3275000,39.77
2013-01-07,38.11,40.50,38.11,40.15,4184800,39.91
2013-01-04,37.58,37.74,36.75,36.90,1104800,36.68
2013-01-03,37.35,37.35,37.35,37.35,000,37.12
2013-01-02,37.35,37.35,37.35,37.35,000,37.12
2013-01-01,37.35,37.35,37.35,37.35,000,37.12
