Date,Open,High,Low,Close,Volume,Adj Close
2014-01-06,25.08,25.20,23.54,24.07,1144800,24.07
2014-01-03,25.30,25.99,25.00,25.22,1617900,25.22
2014-01-02,24.05,25.30,23.81,25.18,2157400,25.18
2014-01-01,24.60,24.60,24.60,24.60,000,24.60
2013-12-31,24.24,24.60,23.36,24.60,1385400,24.60
2013-12-30,24.25,24.48,23.85,24.06,916600,24.06
2013-12-27,23.88,24.21,23.72,24.10,1030600,24.10
2013-12-26,24.00,24.29,23.79,23.85,1296300,23.85
2013-12-25,23.20,24.15,23.10,24.06,1704900,24.06
2013-12-24,22.69,23.42,22.69,23.22,1141400,23.22
2013-12-23,22.32,22.93,21.60,22.79,1208800,22.79
2013-12-20,22.59,22.79,22.27,22.30,709000,22.30
2013-12-19,22.67,22.78,22.28,22.55,768400,22.55
2013-12-18,22.58,22.79,22.34,22.55,505300,22.55
2013-12-17,22.61,22.91,22.29,22.75,1131900,22.75
2013-12-16,22.34,22.82,22.12,22.60,1295600,22.60
2013-12-13,22.30,22.74,22.20,22.34,1190300,22.34
2013-12-12,21.90,22.55,21.81,22.23,1139800,22.23
2013-12-11,21.82,22.15,21.71,21.98,1307700,21.98
2013-12-10,22.09,22.37,21.73,21.80,1056900,21.80
2013-12-09,22.05,22.29,21.92,22.19,1297600,22.19
2013-12-06,21.80,22.22,21.72,22.00,755200,22.00
2013-12-05,22.50,22.79,21.79,21.94,1264400,21.94
2013-12-04,22.81,23.28,22.41,22.51,1341400,22.51
2013-12-03,22.90,23.17,21.78,22.87,2699800,22.87
2013-12-02,25.00,25.35,24.09,24.09,2002300,24.09
2013-11-29,26.67,27.00,26.30,26.77,1975400,26.77
2013-11-28,27.35,27.49,26.70,26.73,1327600,26.73
2013-11-27,26.25,27.29,26.18,27.20,1467500,27.20
2013-11-26,26.08,26.67,25.75,26.38,1245200,26.38
2013-11-25,25.05,26.44,25.00,26.03,1374800,26.03
2013-11-22,25.13,25.48,25.03,25.20,657300,25.20
2013-11-21,25.77,25.95,25.30,25.40,748200,25.40
2013-11-20,25.62,25.96,25.20,25.88,732500,25.88
2013-11-19,26.28,26.38,25.41,25.58,1207000,25.58
2013-11-18,26.80,27.00,25.85,26.15,2122600,26.15
2013-11-15,24.89,26.00,24.68,25.80,1885300,25.80
2013-11-14,23.91,24.97,23.34,24.91,1154400,24.91
2013-11-13,25.08,25.10,23.81,23.98,936800,23.98
2013-11-12,24.49,25.19,24.32,25.02,952600,25.02
2013-11-11,23.72,24.43,23.60,24.36,575800,24.36
2013-11-08,23.58,23.86,23.31,23.73,437300,23.73
2013-11-07,24.36,24.36,23.68,23.70,628700,23.70
2013-11-06,25.28,25.48,24.45,24.45,684700,24.45
2013-11-05,24.40,25.45,24.30,25.41,713600,25.41
2013-11-04,24.88,25.24,24.30,24.36,643400,24.36
2013-11-01,25.70,25.70,24.82,25.00,527800,25.00
2013-10-31,25.46,25.85,24.59,25.53,1000800,25.53
2013-10-30,24.35,26.14,24.01,25.68,1980800,25.68
2013-10-29,24.20,24.88,23.19,24.57,1662200,24.57
2013-10-28,23.80,24.59,23.55,24.12,906300,24.12
2013-10-25,25.11,25.55,23.63,23.77,2234700,23.77
2013-10-24,26.00,26.45,25.00,25.20,1490200,25.20
2013-10-23,27.30,27.30,25.12,26.00,1998900,26.00
2013-10-22,29.41,29.41,27.65,27.70,1966700,27.70
2013-10-21,28.00,29.96,27.86,29.53,1424000,29.53
2013-10-18,28.00,28.39,27.66,27.85,964600,27.85
2013-10-17,28.74,29.25,28.02,28.05,794400,28.05
2013-10-16,29.88,30.29,28.05,28.75,2181500,28.75
2013-10-15,30.00,31.25,28.75,30.59,2876900,30.59
2013-10-14,29.50,29.69,28.80,29.60,1233300,29.60
2013-10-11,30.20,30.28,29.32,29.63,1123400,29.63
2013-10-10,31.20,31.48,30.11,30.13,1413000,30.13
2013-10-09,29.52,31.68,29.51,31.55,2200900,31.55
2013-10-08,30.60,31.15,29.58,29.90,1898400,29.90
2013-10-07,30.13,30.13,30.13,30.13,000,30.13
2013-10-04,30.13,30.13,30.13,30.13,000,30.13
2013-10-03,30.13,30.13,30.13,30.13,000,30.13
2013-10-02,30.13,30.13,30.13,30.13,000,30.13
2013-10-01,30.13,30.13,30.13,30.13,000,30.13
2013-09-30,30.03,30.65,29.30,30.13,1630000,30.13
2013-09-27,28.90,31.50,28.80,30.00,2589500,30.00
2013-09-26,28.89,29.45,27.86,29.05,2528800,29.05
2013-09-25,27.09,28.88,27.00,28.40,2808900,28.40
2013-09-24,26.85,27.47,26.61,27.12,1067000,27.12
2013-09-23,25.81,28.00,25.40,27.29,1410500,27.29
2013-09-20,25.82,25.82,25.82,25.82,000,25.82
2013-09-18,25.30,26.10,25.01,25.82,932200,25.82
2013-09-17,26.80,26.80,24.99,25.28,1697100,25.28
2013-09-16,27.17,27.83,26.55,26.72,1612700,26.72
2013-09-13,24.89,27.10,24.50,27.09,1977700,27.09
2013-09-12,25.27,25.92,24.71,24.89,815200,24.89
2013-09-11,26.20,26.20,24.30,25.30,1466400,25.30
2013-09-10,26.50,27.50,25.60,26.50,1412600,26.50
2013-09-09,26.61,27.00,25.61,26.54,852700,26.54
2013-09-06,27.25,27.30,26.30,26.55,1315900,26.55
2013-09-05,26.90,27.79,26.82,27.40,1432400,27.40
2013-09-04,27.78,27.83,26.80,27.19,2064500,27.19
2013-09-03,27.30,28.73,27.20,27.76,2799700,27.76
2013-09-02,23.45,26.62,23.45,26.62,1539300,26.62
2013-08-30,26.29,26.45,23.88,24.20,1643400,24.20
2013-08-29,26.50,26.98,26.06,26.31,1158100,26.31
2013-08-28,27.00,27.58,26.45,26.50,1425400,26.50
2013-08-27,27.98,28.50,27.23,27.60,2077500,27.60
2013-08-26,27.41,28.50,27.07,27.70,2667200,27.70
2013-08-23,24.10,26.50,24.09,26.50,3444600,26.50
2013-08-22,22.85,24.15,22.80,24.09,2084000,24.09
2013-08-21,22.05,23.07,22.01,23.02,1734600,23.02
2013-08-20,23.09,23.30,21.98,22.21,2079400,22.21
2013-08-19,22.51,23.93,22.41,22.99,1517600,22.99
2013-08-16,22.71,23.60,22.39,22.70,853500,22.70
2013-08-15,23.70,24.03,22.63,22.78,1093400,22.78
2013-08-14,23.89,24.05,23.46,23.48,1052700,23.48
2013-08-13,23.98,24.20,23.42,23.80,796300,23.80
2013-08-12,24.85,24.99,23.25,23.96,884200,23.96
2013-08-09,24.83,25.28,24.40,24.81,799700,24.81
2013-08-08,23.90,25.21,23.60,25.20,1126400,25.20
2013-08-07,25.56,25.60,23.81,24.12,1092600,24.12
2013-08-06,25.10,25.68,24.21,25.60,932400,25.60
2013-08-05,24.83,26.01,24.83,25.09,983900,25.09
2013-08-02,23.04,25.10,23.04,24.99,1515300,24.99
2013-08-01,22.10,23.60,22.04,23.55,1189200,23.55
2013-07-31,21.39,22.40,21.15,22.01,816500,22.01
2013-07-30,21.74,22.26,21.00,21.39,878700,21.39
2013-07-29,22.60,22.94,21.70,21.76,700300,21.76
2013-07-26,22.51,23.10,21.90,22.66,760800,22.66
2013-07-25,23.97,24.15,22.35,22.50,1481800,22.50
2013-07-24,23.00,24.25,23.00,23.99,1177300,23.99
2013-07-23,23.30,24.40,23.02,23.96,1806300,23.96
2013-07-22,22.00,24.10,21.53,23.37,2005400,23.37
2013-07-19,21.04,22.80,21.04,22.05,2331400,22.05
2013-07-18,20.65,22.20,20.65,21.36,1762100,21.36
2013-07-17,21.00,21.40,20.30,20.55,1176500,20.55
2013-07-16,19.59,21.48,19.25,21.30,2412500,21.30
2013-07-15,18.79,19.70,18.60,19.59,1408600,19.59
2013-07-12,18.60,19.38,18.51,19.01,1237400,19.01
2013-07-11,17.70,18.60,17.70,18.60,1327400,18.60
2013-07-10,17.89,17.89,17.36,17.70,1096300,17.70
2013-07-09,17.51,18.00,17.50,17.96,404600,17.96
2013-07-08,18.02,18.29,17.56,17.71,870600,17.71
2013-07-05,19.18,19.58,18.16,18.43,2284500,18.43
2013-07-04,19.43,20.20,19.08,19.37,1340800,19.37
2013-07-03,18.99,19.70,18.61,19.49,1247500,19.49
2013-07-02,18.06,19.45,17.99,19.00,1190900,19.00
2013-07-01,17.29,18.06,17.10,18.01,758400,18.01
2013-06-28,17.30,17.54,16.73,17.08,639300,17.08
2013-06-27,17.79,18.44,17.24,17.43,1785700,17.43
2013-06-26,16.99,17.88,16.56,17.71,1263400,17.71
2013-06-25,17.21,17.45,15.58,16.95,1913500,16.95
2013-06-24,18.07,18.20,17.00,17.26,1261200,17.26
2013-06-21,18.00,18.70,17.80,18.29,1123900,18.29
2013-06-20,19.67,19.84,18.70,18.70,872300,18.70
2013-06-19,19.88,20.15,19.40,19.80,1241100,19.80
2013-06-18,20.01,20.30,19.60,19.97,1121600,19.97
2013-06-17,19.21,20.65,19.00,20.28,2184400,20.28
2013-06-14,18.52,19.37,18.35,19.21,1554100,19.21
2013-06-13,18.62,18.85,17.80,18.23,1055500,18.23
2013-06-12,18.70,18.70,18.70,18.70,000,18.70
2013-06-11,18.70,18.70,18.70,18.70,000,18.70
2013-06-10,18.70,18.70,18.70,18.70,000,18.70
2013-06-07,19.00,19.39,18.30,18.70,1295200,18.70
2013-06-06,19.64,19.64,18.84,19.00,1032300,19.00
2013-06-05,19.85,20.37,19.12,19.62,1297500,19.62
2013-06-04,20.33,21.20,19.78,19.94,1542800,19.94
2013-06-03,20.89,21.15,20.29,20.51,1483300,20.51
2013-05-31,20.06,21.22,19.80,20.88,2500200,20.88
2013-05-30,19.41,20.44,19.38,19.90,1285000,19.90
2013-05-29,19.90,19.90,19.10,19.61,2408600,19.61
2013-05-28,20.54,20.89,19.88,20.05,1968000,20.05
2013-05-27,18.39,20.34,18.36,20.34,3314700,20.34
2013-05-24,18.26,18.70,18.10,18.49,1022500,18.49
2013-05-23,18.28,18.78,18.09,18.41,1261500,18.41
2013-05-22,17.90,18.80,17.90,18.30,2492300,18.30
2013-05-21,17.05,18.10,17.00,17.89,1688200,17.89
2013-05-20,16.68,17.20,16.23,17.20,1533400,17.20
2013-05-17,16.63,16.87,16.23,16.68,1442400,16.68
2013-05-16,17.46,17.68,16.72,16.86,1577400,12.76
2013-05-15,16.85,17.77,16.72,17.46,1464900,13.22
2013-05-14,17.07,17.07,16.68,16.86,1692300,12.76
2013-05-13,17.00,17.29,16.69,16.96,1192500,12.84
2013-05-10,16.46,17.21,16.46,16.98,2641700,12.85
2013-05-09,16.08,16.72,15.77,16.62,1955700,12.58
2013-05-08,15.69,16.18,15.62,16.15,2152200,12.23
2013-05-07,15.73,15.75,15.38,15.68,918400,11.87
2013-05-06,15.28,15.87,15.23,15.71,1933500,11.89
2013-05-03,15.11,15.40,14.98,15.17,1105100,11.48
2013-05-02,14.35,15.15,14.35,15.06,1526300,11.40
2013-05-01,14.51,14.51,14.51,14.51,000,10.98
2013-04-30,14.51,14.51,14.51,14.51,000,10.98
2013-04-29,14.51,14.51,14.51,14.51,000,10.98
2013-04-26,14.63,14.72,14.47,14.51,1056500,10.98
2013-04-25,14.16,14.88,14.16,14.69,1649900,11.12
2013-04-24,14.14,14.42,14.05,14.30,729800,10.82
2013-04-23,14.31,14.35,14.01,14.06,995000,10.64
2013-04-22,14.00,14.40,13.91,14.32,1355000,10.84
2013-04-19,13.72,14.05,13.69,13.98,834400,10.59
2013-04-18,13.61,13.70,13.52,13.69,588000,10.36
2013-04-17,13.48,13.72,13.33,13.65,854200,10.33
2013-04-16,13.42,13.55,13.31,13.47,423200,10.20
2013-04-15,13.85,13.89,13.45,13.46,572200,10.19
2013-04-12,13.86,13.87,13.58,13.77,1053000,10.42
2013-04-11,13.98,14.08,13.85,13.88,598100,10.50
2013-04-10,14.10,14.10,13.87,13.98,662800,10.59
2013-04-09,14.00,14.14,13.87,14.14,766400,10.70
2013-04-08,14.15,14.15,13.58,14.05,2664900,10.63
2013-04-05,15.08,15.08,15.08,15.08,000,11.42
2013-04-04,15.08,15.08,15.08,15.08,000,11.42
2013-04-03,15.62,15.69,14.96,15.08,1590400,11.42
2013-04-02,16.02,16.13,15.46,15.56,1768900,11.78
2013-04-01,15.42,16.20,15.42,16.08,2176300,12.17
2013-03-29,15.31,15.65,15.22,15.46,1202500,11.70
2013-03-28,15.82,15.82,15.23,15.24,1748800,11.53
2013-03-27,15.76,15.96,15.55,15.92,1810300,12.05
2013-03-26,16.20,16.21,15.50,15.82,1888200,11.97
2013-03-25,16.15,16.27,15.92,16.20,1528600,12.26
2013-03-22,15.74,16.39,15.62,16.14,3500700,12.22
2013-03-21,15.71,15.87,15.60,15.72,2693000,11.90
2013-03-20,14.82,15.92,14.78,15.83,3816800,11.98
2013-03-19,14.72,14.82,14.48,14.78,584600,11.19
2013-03-18,14.65,14.84,14.62,14.77,755600,11.18
2013-03-15,14.76,15.00,14.56,14.85,1207700,11.24
2013-03-14,14.62,14.81,14.58,14.77,518800,11.18
2013-03-13,14.71,14.78,14.38,14.78,886800,11.19
2013-03-12,15.22,15.23,14.43,14.78,1794600,11.18
2013-03-11,15.19,15.28,15.01,15.23,920500,11.53
2013-03-08,15.46,15.52,15.08,15.15,1871600,11.46
2013-03-07,15.56,15.88,15.25,15.41,2888400,11.66
2013-03-06,15.69,15.92,15.53,15.53,3100900,11.76
2013-03-05,14.95,15.65,14.94,15.65,2833800,11.84
2013-03-04,15.23,15.52,14.90,14.96,2158800,11.32
2013-03-01,14.62,15.19,14.55,15.12,1407900,11.45
2013-02-28,14.42,14.62,14.27,14.62,965000,11.06
2013-02-27,14.87,14.94,14.19,14.32,1380100,10.84
2013-02-26,14.96,15.18,14.78,14.79,1385100,11.20
2013-02-25,14.80,15.14,14.75,14.96,1037100,11.32
2013-02-22,14.96,15.14,14.78,14.80,1126100,11.20
2013-02-21,15.30,15.66,14.88,15.09,2495700,11.42
2013-02-20,14.69,15.29,14.69,15.29,1478300,11.57
2013-02-19,14.99,15.05,14.69,14.69,743600,11.12
2013-02-18,14.85,15.20,14.65,15.03,1208700,11.38
2013-02-15,14.82,14.82,14.82,14.82,000,11.22
2013-02-14,14.82,14.82,14.82,14.82,000,11.22
2013-02-13,14.82,14.82,14.82,14.82,000,11.22
2013-02-12,14.82,14.82,14.82,14.82,000,11.22
2013-02-11,14.82,14.82,14.82,14.82,000,11.22
2013-02-08,14.45,14.90,14.39,14.82,942500,11.22
2013-02-07,14.38,14.49,14.28,14.48,693100,10.96
2013-02-06,14.30,14.44,14.15,14.38,836400,10.89
2013-02-05,13.96,14.23,13.96,14.23,854900,10.77
2013-02-04,14.16,14.22,13.92,14.04,957600,10.63
2013-02-01,13.96,14.20,13.92,14.10,965800,10.67
2013-01-31,14.66,14.67,13.85,14.09,2742500,10.67
2013-01-30,15.16,15.18,14.85,15.03,650200,11.38
2013-01-29,15.12,15.17,14.96,15.11,793200,11.44
2013-01-28,14.77,15.08,14.70,15.06,797300,11.40
2013-01-25,14.46,14.78,14.44,14.62,656900,11.06
2013-01-24,14.86,14.98,14.32,14.40,1115100,10.90
2013-01-23,14.61,14.89,14.46,14.86,1030300,11.25
2013-01-22,15.33,15.45,14.64,14.73,1510200,11.15
2013-01-21,15.38,15.68,15.33,15.42,1460600,11.67
2013-01-18,15.31,15.51,15.08,15.43,1645600,11.68
2013-01-17,15.55,15.72,15.25,15.28,1869200,11.57
2013-01-16,15.69,15.99,15.47,15.74,1921000,11.91
2013-01-15,15.65,16.12,15.38,15.81,2555000,11.97
2013-01-14,14.96,15.59,14.78,15.52,2642000,11.74
2013-01-11,14.82,15.09,14.62,14.64,2292800,11.08
2013-01-10,14.74,14.93,14.55,14.65,1166500,11.09
2013-01-09,15.06,15.18,14.72,14.82,1711500,11.22
2013-01-08,14.92,15.30,14.72,15.16,2082800,11.48
2013-01-07,14.77,15.06,14.66,14.92,1497000,11.30
2013-01-04,14.92,14.92,14.45,14.72,1935800,11.14
2013-01-03,14.81,14.81,14.81,14.81,000,11.21
2013-01-02,14.81,14.81,14.81,14.81,000,11.21
2013-01-01,14.81,14.81,14.81,14.81,000,11.21
